region_id,region_name,country,facility_row_id,jurisdiction_name,facility_name,activity_type,material_scope,operational_status,reporting_cycle,estimated_organic_waste_for_landfill_disposal_ton_per_year,organic_waste_recycling_capacity_available_ton_per_year,organic_waste_recycling_capacity_needed_ton_per_year,estimated_edible_food_for_landfill_disposal_ton_per_year,edible_food_recovery_capacity_available_ton_per_year,edible_food_recovery_capacity_needed_ton_per_year,source_organization,source_url,registered_export_file,registered_at_utc,permitted_capacity_ton_per_year,available_capacity_ton_per_year,used_capacity_ton_per_year,has_any_capacity_value
us_ca,California,United States,california_capacity::0062,Placer,Placer::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,143318.0,172563.0,0.0,814.0,1578.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,172563.0,172563.0,143318.0,True
us_ca,California,United States,california_capacity::0063,Plumas,Plumas::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,0.0,0.0,0.0,36.7,43.9,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0064,Plumas,Plumas::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,0.0,0.0,0.0,36.7,43.9,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0065,Riverside,Riverside::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,1405153.0,1338840.0,66314.0,27608.0,28732.0,2153.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,1405154.0,1338840.0,1405153.0,True
us_ca,California,United States,california_capacity::0066,Riverside,Riverside::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,1395646.0,1729652.0,0.0,14571.0,16332.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,1729652.0,1729652.0,1395646.0,True
us_ca,California,United States,california_capacity::0067,Sacramento,Sacramento::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,799192.0,1253424.0,0.0,1000.0,687.5,312.5,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,1253424.0,1253424.0,799192.0,True
us_ca,California,United States,california_capacity::0068,Sacramento,Sacramento::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,747586.0,2434757.0,0.0,18337.0,7393.0,6945.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,2434757.0,2434757.0,747586.0,True
us_ca,California,United States,california_capacity::0069,San Benito,San Benito::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,22020.0,571500.0,0.0,312056.0,300000.0,12056.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,571500.0,571500.0,22020.0,True
us_ca,California,United States,california_capacity::0070,San Benito,San Benito::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,0.0,0.0,0.0,289.0,369.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0071,San Bernardino,San Bernardino::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,1084063.0,908481.0,0.0,17382.0,30314.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,908481.0,908481.0,1084063.0,True
us_ca,California,United States,california_capacity::0072,San Bernardino,San Bernardino::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,1011270.54,1041934.54,0.0,10784.62,23912.94,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,1041934.54,1041934.54,1011270.54,True
us_ca,California,United States,california_capacity::0073,San Diego,San Diego::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,899502.0,1183188.0,0.0,14175.0,15045.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,1183188.0,1183188.0,899502.0,True
us_ca,California,United States,california_capacity::0074,San Diego,San Diego::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,1296924.0,1316196.0,0.0,13736.0,25582.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,1316196.0,1316196.0,1296924.0,True
us_ca,California,United States,california_capacity::0075,San Francisco,San Francisco::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,185650.0,328200.0,0.0,3839.0,155.0,3684.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,328200.0,328200.0,185650.0,True
us_ca,California,United States,california_capacity::0076,San Francisco,San Francisco::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,185682.0,400000.0,0.0,2221.0,454.0,1767.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,400000.0,400000.0,185682.0,True
us_ca,California,United States,california_capacity::0077,San Joaquin,San Joaquin::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,187779.52,322401.24,0.0,20462.65,24000.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,322401.24,322401.24,187779.52,True
us_ca,California,United States,california_capacity::0078,San Joaquin,San Joaquin::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,538803.0,4344749.0,0.0,3245.0,5289.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,4344749.0,4344749.0,538803.0,True
us_ca,California,United States,california_capacity::0079,San Luis Obispo,San Luis Obispo::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,157029.0,830082.0,0.0,1077.0,1430.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,830082.0,830082.0,157029.0,True
us_ca,California,United States,california_capacity::0080,San Luis Obispo,San Luis Obispo::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,62691.0,167500.0,0.0,795.26,774.05,22.21,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,167500.0,167500.0,62691.0,True
us_ca,California,United States,california_capacity::0081,San Mateo,San Mateo::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,87479.81,90008.14,25836.87,5815.81,5041.22,774.59,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,115845.01,90008.14,87479.81,True
us_ca,California,United States,california_capacity::0082,San Mateo,San Mateo::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,166967.18,302699.2,0.0,1708.71,3235.71,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,302699.2,302699.2,166967.18,True
us_ca,California,United States,california_capacity::0083,Santa Barbara,Santa Barbara::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,172869.52,566999.0,0.0,2247.24,6879.38,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,566999.0,566999.0,172869.52,True
us_ca,California,United States,california_capacity::0084,Santa Barbara,Santa Barbara::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,680962.0,1671218.0,0.0,16688.11,48100.42,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,1671218.0,1671218.0,680962.0,True
us_ca,California,United States,california_capacity::0085,Santa Clara,Santa Clara::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,228948.0,365998.0,0.0,3255.0,11292.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,365998.0,365998.0,228948.0,True
us_ca,California,United States,california_capacity::0086,Santa Clara,Santa Clara::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,178643.0,364233.0,0.0,5268209.0,15230610.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,364233.0,364233.0,178643.0,True
us_ca,California,United States,california_capacity::0087,Santa Cruz,Santa Cruz::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,121678.0,190660.0,0.0,498.0,2762.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,190660.0,190660.0,121678.0,True
us_ca,California,United States,california_capacity::0088,Santa Cruz,Santa Cruz::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,87944.0,191869.0,0.0,703.0,1659.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,191869.0,191869.0,87944.0,True
us_ca,California,United States,california_capacity::0089,Shasta,Shasta::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,57000.0,0.0,57000.0,295.4,401.63,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,57000.0,0.0,57000.0,True
us_ca,California,United States,california_capacity::0090,Shasta,Shasta::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,65.0,100.0,0.0,60.0,60.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,100.0,100.0,65.0,True
us_ca,California,United States,california_capacity::0091,Sierra,Sierra::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,0.0,0.0,0.0,5.0,2.0,3.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0092,Sierra,Sierra::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,0.0,0.0,0.0,0.0,0.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0093,Siskiyou,Siskiyou::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,0.0,0.0,0.0,214.31,121.45,92.86,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0094,Siskiyou,Siskiyou::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,0.0,0.0,0.0,730.46,791.24,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0095,Solano,Solano::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,269235.0,570600.0,0.0,3204.0,3750.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,570600.0,570600.0,269235.0,True
us_ca,California,United States,california_capacity::0096,Solano,Solano::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,995502.0,1567700.0,0.0,1703.0,1824.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,1567700.0,1567700.0,995502.0,True
us_ca,California,United States,california_capacity::0097,Sonoma,Sonoma::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,92170.0,13000.0,79170.0,8330.0,0.0,8330.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,92170.0,13000.0,92170.0,True
us_ca,California,United States,california_capacity::0098,Sonoma,Sonoma::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,10180.0,113250.0,0.0,1860.0,2035.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,113250.0,113250.0,10180.0,True
us_ca,California,United States,california_capacity::0099,Stanislaus,Stanislaus::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,137847.0,766000.0,0.0,7193.0,14331.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,766000.0,766000.0,137847.0,True
us_ca,California,United States,california_capacity::0100,Stanislaus,Stanislaus::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,302637.0,756000.0,0.0,4493.0,14414.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,756000.0,756000.0,302637.0,True
us_ca,California,United States,california_capacity::0101,Sutter,Sutter::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,0.0,0.0,0.0,0.0,0.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0102,Sutter,Sutter::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,40521.0,40521.0,0.0,30.0,30.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,40521.0,40521.0,40521.0,True
us_ca,California,United States,california_capacity::0103,Tehama,Tehama::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,0.0,0.0,0.0,102.02,702.92,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0104,Tehama,Tehama::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,25031.0,43311.0,0.0,433.41,1549.88,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,43311.0,43311.0,25031.0,True
us_ca,California,United States,california_capacity::0105,Trinity,Trinity::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,0.0,0.0,0.0,11.4,12.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0106,Trinity,Trinity::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,0.0,0.0,0.0,18.0,20.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0107,Tulare,Tulare::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,157255.0,375200.0,0.0,471.0,1875.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,375200.0,375200.0,157255.0,True
us_ca,California,United States,california_capacity::0108,Tulare,Tulare::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,157255.0,375200.0,0.0,3626.51,3626.51,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,375200.0,375200.0,157255.0,True
us_ca,California,United States,california_capacity::0109,Tuolumne,Tuolumne::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,0.0,0.0,0.0,22.48,578.03,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0110,Tuolumne,Tuolumne::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,0.0,0.0,0.0,110.65,466.49,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0111,Ventura,Ventura::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,496447.0,217118.0,279259.0,26704.0,4687.0,18567.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,496377.0,217118.0,496447.0,True
us_ca,California,United States,california_capacity::0112,Ventura,Ventura::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,496447.0,217188.0,279259.0,7646.0,6000.0,6850.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,496447.0,217188.0,496447.0,True
us_ca,California,United States,california_capacity::0113,Yolo,Yolo::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,48000.0,182000.0,0.0,345.0,100.0,245.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,182000.0,182000.0,48000.0,True
us_ca,California,United States,california_capacity::0114,Yolo,Yolo::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,48000.0,182000.0,0.0,345.0,100.0,245.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,182000.0,182000.0,48000.0,True
us_ca,California,United States,california_capacity::0115,Yuba,Yuba::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,66500.0,66500.0,0.0,95.0,95.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,66500.0,66500.0,66500.0,True
us_ca,California,United States,california_capacity::0116,Yuba,Yuba::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,34155.0,34155.0,0.0,71.0,71.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,34155.0,34155.0,34155.0,True
